id,score,total_errors,popularity
38871431,-4,6,unpopular
11221576,-4,34,unpopular
30679201,-4,21,unpopular
23292782,-4,10,unpopular
45958419,-4,15,unpopular
17954792,-4,26,unpopular
24481101,-4,2,unpopular
43221421,-4,6,unpopular
25502743,-4,18,unpopular
53183470,-4,31,unpopular
41089425,-4,8,unpopular
42473966,-4,11,unpopular
45324266,-4,16,unpopular
36851947,-4,1,unpopular
9593070,-4,88,unpopular
52119606,-4,11,unpopular
25928563,-4,4,unpopular
11718638,-4,13,unpopular
30530096,-4,9,unpopular
37788798,-4,29,unpopular
16779686,-4,1,unpopular
45217868,-4,11,unpopular
32001803,-4,2,unpopular
26816216,-4,17,unpopular
25932264,-4,7,unpopular
48701490,-4,2,unpopular
44126097,-4,8,unpopular
46559101,-4,2,unpopular
10911689,-4,15,unpopular
29476038,-4,21,unpopular
24930161,-4,48,unpopular
41950643,-4,3,unpopular
41258167,-4,13,unpopular
49560816,-4,6,unpopular
12107865,-4,14,unpopular
42639812,-4,37,unpopular
61838452,-4,3,unpopular
29942567,-4,20,unpopular
51758229,-4,14,unpopular
17069443,-4,5,unpopular
57390497,-4,1,unpopular
50641973,-4,1,unpopular
46701643,-4,2,unpopular
43536445,-4,11,unpopular
29821332,-4,1,unpopular
42415533,-4,7,unpopular
42325516,-4,7,unpopular
43313539,-4,6,unpopular
50849745,-4,38,unpopular
30436007,-4,11,unpopular
20715517,-4,2,unpopular
61343874,-4,13,unpopular
27656810,-4,43,unpopular
21827046,-4,10,unpopular
28185262,-4,2,unpopular
43761174,-4,3,unpopular
39407267,-4,4,unpopular
56515890,-4,8,unpopular
30097485,-4,14,unpopular
36388453,-4,1,unpopular
15707264,-4,1,unpopular
47256066,-4,1,unpopular
49085038,-4,1,unpopular
17608203,-4,19,unpopular
23358721,-4,9,unpopular
43248040,-4,15,unpopular
30723661,-4,2,unpopular
46519524,-4,12,unpopular
17489787,-4,9,unpopular
24090987,-4,1,unpopular
47626995,-4,9,unpopular
13922625,-4,6,unpopular
55862051,-4,34,unpopular
43473981,-4,6,unpopular
49801410,-4,5,unpopular
53717361,-4,6,unpopular
52400536,-4,9,unpopular
37648210,-4,1,unpopular
16778406,-4,26,unpopular
47688590,-4,2,unpopular
49024260,-4,1,unpopular
27684099,-4,12,unpopular
47096931,-4,7,unpopular
36715037,-4,2,unpopular
22255256,-4,8,unpopular
48859398,-4,3,unpopular
42948004,-4,5,unpopular
33533893,-4,3,unpopular
46666828,-4,6,unpopular
30973344,-4,3,unpopular
23993691,-4,2,unpopular
39734812,-4,4,unpopular
39931214,-4,2,unpopular
51246613,-4,2,unpopular
45936591,-4,1,unpopular
23959940,-4,4,unpopular
53002340,-4,18,unpopular
24489029,-4,15,unpopular
10986543,-4,9,unpopular
30353027,-4,4,unpopular
49195012,-4,7,unpopular
6367908,-4,4,unpopular
49903463,-4,22,unpopular
41851971,-4,1,unpopular
50080740,-4,16,unpopular
25694845,-4,4,unpopular
33749414,-4,1,unpopular
23210485,-4,4,unpopular
47831390,-4,6,unpopular
54244683,-4,2,unpopular
29963031,-4,25,unpopular
21276318,-4,2,unpopular
51213917,-4,13,unpopular
30058530,-4,4,unpopular
35378489,-4,13,unpopular
28211467,-4,2,unpopular
42289699,-4,5,unpopular
46847629,-4,1,unpopular
46467808,-4,10,unpopular
48394048,-4,57,unpopular
34435651,-4,2,unpopular
45401591,-4,2,unpopular
50948805,-3,3,unpopular
26774778,-3,19,unpopular
45230624,-3,45,unpopular
14259782,-3,8,unpopular
41318594,-3,28,unpopular
43715404,-3,2,unpopular
48841028,-3,19,unpopular
56576547,-3,6,unpopular
49383996,-3,1,unpopular
46092414,-3,16,unpopular
43435008,-3,1,unpopular
47665721,-3,35,unpopular
12706295,-3,24,unpopular
52623786,-3,3,unpopular
33945955,-3,1,unpopular
41815221,-3,1,unpopular
47607552,-3,8,unpopular
14074762,-3,33,unpopular
51463310,-3,7,unpopular
31339604,-3,43,unpopular
61875403,-3,2,unpopular
33821360,-3,11,unpopular
27958728,-3,2,unpopular
51192569,-3,6,unpopular
61464471,-3,1,unpopular
23628464,-3,6,unpopular
31121980,-3,7,unpopular
38611872,-3,10,unpopular
15571572,-3,24,unpopular
30935233,-3,17,unpopular
43702215,-3,3,unpopular
19656585,-3,50,unpopular
33565930,-3,2,unpopular
35406592,-3,3,unpopular
36855414,-3,21,unpopular
34204484,-3,1,unpopular
39975001,-3,1,unpopular
43306868,-3,33,unpopular
14462550,-3,3,unpopular
44064066,-3,52,unpopular
51329417,-3,34,unpopular
47325527,-3,37,unpopular
15868452,-3,27,unpopular
55204301,-3,12,unpopular
61883420,-3,13,unpopular
35390049,-3,10,unpopular
46981087,-3,14,unpopular
47831302,-3,39,unpopular
46064135,-3,22,unpopular
14574198,-3,9,unpopular
51200788,-3,4,unpopular
22985626,-3,32,unpopular
32377133,-3,17,unpopular
38262989,-3,6,unpopular
47552577,-3,9,unpopular
27601374,-3,10,unpopular
23650317,-3,11,unpopular
48306693,-3,3,unpopular
25053182,-3,7,unpopular
31341350,-3,7,unpopular
29531362,-3,6,unpopular
31132605,-3,32,unpopular
13595476,-3,9,unpopular
25365038,-3,20,unpopular
43522159,-3,4,unpopular
46511365,-3,9,unpopular
35536795,-3,2,unpopular
25959155,-3,21,unpopular
46600011,-3,58,unpopular
32842082,-3,5,unpopular
37255492,-3,5,unpopular
43391776,-3,33,unpopular
59998301,-3,2,unpopular
44450259,-3,4,unpopular
18534590,-3,3,unpopular
41733419,-3,26,unpopular
49697616,-3,2,unpopular
24839959,-3,6,unpopular
36881691,-3,33,unpopular
46572172,-3,5,unpopular
31130250,-3,4,unpopular
45556269,-3,13,unpopular
23166424,-3,8,unpopular
18288573,-3,3,unpopular
49615341,-3,22,unpopular
37542709,-3,2,unpopular
44412816,-3,7,unpopular
50553659,-3,6,unpopular
9262185,-3,10,unpopular
30395181,-3,8,unpopular
35776944,-3,16,unpopular
47393110,-3,3,unpopular
47907260,-3,8,unpopular
36599922,-3,2,unpopular
31110182,-3,1,unpopular
46490771,-3,5,unpopular
49573417,-3,16,unpopular
52681197,-3,2,unpopular
61608059,-3,2,unpopular
36533878,-3,1,unpopular
43322824,-3,8,unpopular
26333819,-3,17,unpopular
44156092,-3,4,unpopular
10311312,-3,63,unpopular
40525670,-3,18,unpopular
28539079,-3,1,unpopular
46463022,-3,8,unpopular
32526839,-3,10,unpopular
38073841,-3,3,unpopular
42018773,-3,13,unpopular
37232196,-3,30,unpopular
23870309,-3,75,unpopular
17324151,-3,30,unpopular
14731984,-3,11,unpopular
30287893,-3,2,unpopular
35546906,-3,91,unpopular
30188239,-3,99,unpopular
50158017,-3,47,unpopular
42975212,-3,1,unpopular
41770789,-3,34,unpopular
23924730,-3,9,unpopular
24143727,-3,71,unpopular
31385149,-3,1,unpopular
61766601,-3,78,unpopular
46134414,-3,6,unpopular
27884698,-3,4,unpopular
48666348,-3,14,unpopular
27502059,-3,3,unpopular
48930489,-3,3,unpopular
6124151,-3,49,unpopular
30453041,-3,5,unpopular
12197978,-3,2,unpopular
23872557,-3,6,unpopular
42928609,-3,35,unpopular
61585935,-3,69,unpopular
14379812,-3,10,unpopular
40193850,-3,38,unpopular
28735217,-3,11,unpopular
58796144,-3,21,unpopular
31677023,-3,3,unpopular
18929390,-3,1,unpopular
23818152,-3,2,unpopular
36977396,-3,47,unpopular
41261594,-3,16,unpopular
28237890,-3,14,unpopular
51962331,-3,15,unpopular
36910966,-3,1,unpopular
30423025,-3,39,unpopular
21194012,-3,2,unpopular
11333708,-3,4,unpopular
20285334,-3,2,unpopular
53679930,-3,5,unpopular
29890324,-3,6,unpopular
38541487,-3,5,unpopular
29915018,-3,14,unpopular
29348725,-3,14,unpopular
39642152,-3,4,unpopular
61608634,-3,1,unpopular
16797306,-3,2,unpopular
30223215,-3,9,unpopular
40373896,-3,5,unpopular
30630270,-3,1,unpopular
56090455,-3,3,unpopular
44095518,-3,1,unpopular
20930244,-3,3,unpopular
40078820,-3,7,unpopular
43931490,-3,11,unpopular
38201763,-3,1,unpopular
34023072,-3,2,unpopular
29642686,-3,1,unpopular
27876232,-3,1,unpopular
41682488,-3,14,unpopular
36541723,-3,11,unpopular
29841050,-3,14,unpopular
55429371,-3,2,unpopular
43125884,-3,28,unpopular
41547670,-3,6,unpopular
42824505,-3,9,unpopular
39225144,-3,18,unpopular
24007297,-3,7,unpopular
45877319,-3,6,unpopular
33817297,-3,3,unpopular
27914698,-3,17,unpopular
47550819,-3,22,unpopular
24759123,-3,7,unpopular
43422864,-3,34,unpopular
47178562,-3,1,unpopular
38602351,-3,8,unpopular
37564851,-3,8,unpopular
38238465,-3,10,unpopular
19692946,-3,7,unpopular
18855702,-3,1,unpopular
49311554,-3,9,unpopular
38380863,-3,23,unpopular
47299395,-3,8,unpopular
46744620,-3,13,unpopular
18878514,-3,9,unpopular
48356901,-3,5,unpopular
26547883,-3,15,unpopular
30896575,-3,39,unpopular
30443356,-3,1,unpopular
42022798,-3,33,unpopular
22662882,-3,3,unpopular
26921011,-3,16,unpopular
36862165,-3,10,unpopular
40156291,-3,8,unpopular
36878294,-3,3,unpopular
34879278,-3,17,unpopular
35280761,-3,22,unpopular
33759843,-3,8,unpopular
41982832,-3,59,unpopular
31209750,-3,1,unpopular
43564434,-3,106,unpopular
24019677,-3,3,unpopular
46397791,-3,11,unpopular
39932277,-3,26,unpopular
41346602,-3,4,unpopular
23295399,-3,10,unpopular
19452151,-3,1,unpopular
42002230,-3,13,unpopular
46180161,-3,8,unpopular
50054339,-3,33,unpopular
48493288,-3,1,unpopular
20960780,-3,5,unpopular
42917486,-3,47,unpopular
29987578,-3,206,unpopular
42932943,-3,18,unpopular
39369849,-3,7,unpopular
51120539,-3,1,unpopular
61977060,-3,67,unpopular
16606937,-3,20,unpopular
27400274,-3,7,unpopular
44233513,-3,2,unpopular
23926683,-3,30,unpopular
41922448,-3,4,unpopular
8756302,-3,8,unpopular
34377617,-3,3,unpopular
40245203,-3,2,unpopular
46754631,-3,10,unpopular
29831643,-3,3,unpopular
40431199,-3,31,unpopular
30373521,-3,1,unpopular
17654340,-3,3,unpopular
43653216,-3,2,unpopular
6028947,-3,11,unpopular
45779027,-3,5,unpopular
33333224,-3,23,unpopular
50394417,-3,17,unpopular
20527966,-3,7,unpopular
42933558,-3,2,unpopular
52309214,-3,2,unpopular
26163348,-3,9,unpopular
42436436,-3,7,unpopular
23423944,-3,1,unpopular
49467262,-3,1,unpopular
50641448,-3,4,unpopular
18866097,-3,11,unpopular
44284692,-3,2,unpopular
37920502,-3,14,unpopular
32177607,-3,4,unpopular
49494952,-3,4,unpopular
24953052,-3,5,unpopular
39657200,-3,3,unpopular
46378688,-3,5,unpopular
49118366,-3,30,unpopular
23211116,-3,48,unpopular
35262099,-3,23,unpopular
28938164,-3,6,unpopular
37300725,-3,10,unpopular
28525759,-3,10,unpopular
44686257,-3,11,unpopular
39647918,-3,11,unpopular
41058380,-3,5,unpopular
29617173,-3,5,unpopular
47625500,-3,48,unpopular
33448363,-3,9,unpopular
50535536,-3,7,unpopular
52923144,-3,1,unpopular
46022190,-3,31,unpopular
40106912,-3,6,unpopular
26624528,-3,3,unpopular
48241448,-3,6,unpopular
48205309,-3,20,unpopular
43344466,-3,39,unpopular
41535582,-3,1,unpopular
27595425,-3,9,unpopular
34281400,-3,1,unpopular
40970634,-3,37,unpopular
21404319,-3,22,unpopular
39617397,-3,1,unpopular
43223526,-3,14,unpopular
34328825,-3,4,unpopular
42054865,-3,14,unpopular
56508458,-3,21,unpopular
19605984,-3,13,unpopular
48136969,-3,7,unpopular
46195473,-3,16,unpopular
19289983,-3,7,unpopular
40858688,-3,2,unpopular
35170662,-3,20,unpopular
49547584,-3,8,unpopular
16481956,-3,100,unpopular
47114883,-3,1,unpopular
33008309,-3,4,unpopular
29815071,-3,13,unpopular
44608861,-3,1,unpopular
53215312,-3,6,unpopular
59404719,-3,1,unpopular
39277130,-3,14,unpopular
45130408,-3,1,unpopular
20090773,-3,6,unpopular
47796433,-3,2,unpopular
42470625,-3,5,unpopular
28853926,-3,25,unpopular
18058542,-3,44,unpopular
16905588,-3,11,unpopular
58686170,-3,2,unpopular
48234930,-3,2,unpopular
42457786,-3,9,unpopular
46742134,-3,1,unpopular
16515960,-3,20,unpopular
43988859,-3,3,unpopular
39772316,-3,10,unpopular
49332369,-3,85,unpopular
33912565,-3,16,unpopular
47721619,-3,4,unpopular
42830089,-3,4,unpopular
39259623,-3,4,unpopular
16956479,-3,6,unpopular
52586189,-3,10,unpopular
43226952,-3,10,unpopular
51477832,-3,7,unpopular
46500301,-3,12,unpopular
31985761,-3,1,unpopular
38156692,-3,7,unpopular
29986017,-3,47,unpopular
49731779,-3,1,unpopular
21012546,-3,38,unpopular
46684824,-3,3,unpopular
61609008,-3,20,unpopular
37409391,-3,1,unpopular
27443463,-3,22,unpopular
28958605,-3,27,unpopular
37481019,-3,31,unpopular
24915755,-3,27,unpopular
28312381,-3,4,unpopular
43371304,-3,24,unpopular
53716271,-3,1,unpopular
39304207,-3,1,unpopular
40104345,-3,10,unpopular
40950223,-3,2,unpopular
36988749,-3,5,unpopular
20273835,-3,20,unpopular
44493820,-3,1,unpopular
15149656,-3,64,unpopular
48437484,-3,3,unpopular
40379513,-3,7,unpopular
39447379,-3,20,unpopular
44585551,-3,19,unpopular
30657688,-3,6,unpopular
48240945,-3,3,unpopular
52954057,-3,7,unpopular
40344571,-3,8,unpopular
29584137,-3,23,unpopular
39116248,-3,35,unpopular
61493119,-3,1,unpopular
39565372,-3,21,unpopular
23601169,-3,6,unpopular
31534227,-3,24,unpopular
29328455,-3,7,unpopular
22203829,-3,5,unpopular
40997998,-3,69,unpopular
26336359,-3,114,unpopular
39560484,-3,12,unpopular
31902452,-3,1,unpopular
39185819,-3,1,unpopular
50524830,-3,7,unpopular
28979214,-3,40,unpopular
34287240,-3,4,unpopular
34855695,-3,3,unpopular
12904100,-3,8,unpopular
52013696,-3,3,unpopular
26508003,-3,127,unpopular
29480318,-3,1,unpopular
43627416,-3,23,unpopular
48766172,-3,20,unpopular
31744719,-3,19,unpopular
22995278,-3,10,unpopular
47223418,-3,64,unpopular
49787793,-3,1,unpopular
51684836,-3,17,unpopular
27716633,-3,7,unpopular
47041607,-3,17,unpopular
56404423,-3,76,unpopular
40462978,-3,11,unpopular
54608849,-3,17,unpopular
35979964,-3,1,unpopular
51606259,-3,15,unpopular
30472869,-3,53,unpopular
40524585,-3,3,unpopular
34808388,-3,4,unpopular
32713507,-3,27,unpopular
55710228,-3,4,unpopular
56847212,-3,27,unpopular
24110490,-3,18,unpopular
61715104,-3,13,unpopular
50248135,-3,3,unpopular
50537770,-3,22,unpopular
39481442,-3,2,unpopular
43198985,-3,26,unpopular
48700326,-3,3,unpopular
43912376,-3,18,unpopular
40755835,-3,31,unpopular
19105487,-3,1,unpopular
47279673,-3,4,unpopular
54726159,-3,28,unpopular
25673362,-3,1,unpopular
21895953,-3,12,unpopular
27598058,-3,17,unpopular
36751190,-3,21,unpopular
43460227,-3,1,unpopular
32460183,-3,5,unpopular
26334168,-3,11,unpopular
31718703,-3,14,unpopular
38520480,-3,3,unpopular
39359733,-3,4,unpopular
37365525,-3,6,unpopular
45077167,-3,64,unpopular
39422728,-3,6,unpopular
43899551,-3,5,unpopular
55260666,-3,2,unpopular
31859474,-3,3,unpopular
50328099,-3,11,unpopular
23021425,-3,11,unpopular
39789508,-3,1,unpopular
35154224,-3,51,unpopular
47848036,-3,6,unpopular
38259131,-3,4,unpopular
41320044,-3,5,unpopular
38849100,-3,4,unpopular
45406380,-3,5,unpopular
46825145,-3,19,unpopular
14653797,-3,14,unpopular
24776065,-3,1,unpopular
39736099,-3,30,unpopular
19810918,-3,16,unpopular
33360873,-3,73,unpopular
39800417,-3,7,unpopular
30626371,-3,27,unpopular
39762605,-3,51,unpopular
30701462,-3,2,unpopular
23875386,-3,2,unpopular
51982741,-3,52,unpopular
35479208,-3,2,unpopular
44819082,-3,37,unpopular
49971365,-3,23,unpopular
59730704,-3,2,unpopular
24058009,-3,2,unpopular
46645737,-3,14,unpopular
34371217,-3,11,unpopular
33300360,-3,34,unpopular
23492280,-3,1,unpopular
53641228,-3,3,unpopular
24597134,-3,2,unpopular
41991491,-3,1,unpopular
10932745,-3,110,unpopular
48970798,-3,8,unpopular
19115866,-3,35,unpopular
38716631,-3,6,unpopular
27061082,-3,13,unpopular
37129200,-3,9,unpopular
48951059,-3,13,unpopular
35054872,-3,3,unpopular
18769459,-3,6,unpopular
44967836,-3,9,unpopular
42564769,-3,68,unpopular
30887364,-3,2,unpopular
62070611,-3,22,unpopular
58899161,-3,12,unpopular
40717154,-3,18,unpopular
34385565,-3,4,unpopular
36912422,-3,38,unpopular
24161961,-3,78,unpopular
43918513,-3,6,unpopular
43975302,-3,6,unpopular
47108834,-3,9,unpopular
49895189,-3,6,unpopular
38947508,-3,4,unpopular
31290542,-3,8,unpopular
28259641,-3,19,unpopular
31679499,-3,3,unpopular
36185307,-3,3,unpopular
36076302,-3,2,unpopular
39088711,-3,8,unpopular
8091094,-3,23,unpopular
52947898,-3,4,unpopular
44942561,-3,9,unpopular
20896269,-3,62,unpopular
57295474,-3,11,unpopular
20603069,-3,108,unpopular
39571041,-3,10,unpopular
37859563,-3,22,unpopular
28431245,-3,5,unpopular
42605472,-3,74,unpopular
29073468,-3,104,unpopular
37378019,-3,14,unpopular
45455946,-3,22,unpopular
51323837,-3,1,unpopular
22209227,-3,27,unpopular
41722515,-3,19,unpopular
19588366,-3,2,unpopular
8599998,-3,49,unpopular
54105875,-3,26,unpopular
21087612,-3,12,unpopular
22912206,-3,16,unpopular
31585281,-3,5,unpopular
29284848,-3,16,unpopular
38603929,-3,2,unpopular
9750648,-3,3,unpopular
43261537,-3,25,unpopular
15917427,-3,1,unpopular
48146696,-3,12,unpopular
35773685,-3,13,unpopular
44541563,-3,4,unpopular
42921620,-3,6,unpopular
20879363,-3,21,unpopular
17738337,-3,9,unpopular
36530396,-3,14,unpopular
20833050,-3,3,unpopular
42333324,-3,24,unpopular
21526030,-3,44,unpopular
7937444,-3,31,unpopular
53357008,-3,2,unpopular
37182309,-3,7,unpopular
45794578,-3,4,unpopular
24973978,-3,4,unpopular
38467969,-3,50,unpopular
50467315,-3,2,unpopular
30680398,-3,1,unpopular
38388019,-3,15,unpopular
46053020,-3,5,unpopular
26490478,-3,16,unpopular
47936305,-3,1,unpopular
40439592,-3,12,unpopular
46628533,-3,14,unpopular
30426233,-3,8,unpopular
24569619,-3,27,unpopular
40980730,-3,49,unpopular
27223431,-3,76,unpopular
54725282,-3,19,unpopular
33407088,-3,5,unpopular
15841334,-3,2,unpopular
46477201,-3,16,unpopular
26321385,-3,15,unpopular
61553971,-3,1,unpopular
31022109,-3,1,unpopular
10960196,-3,25,unpopular
52248073,-3,3,unpopular
12366057,-3,15,unpopular
20948758,-3,4,unpopular
61972497,-3,1,unpopular
6160793,-3,19,unpopular
26728212,-3,2,unpopular
52654456,-3,16,unpopular
51284550,-3,8,unpopular
61825924,-3,1,unpopular
39533490,-3,5,unpopular
45452791,-3,1,unpopular
33775602,-3,4,unpopular
40464425,-3,9,unpopular
24609050,-3,9,unpopular
48340780,-3,4,unpopular
38455931,-3,2,unpopular
50099773,-3,20,unpopular
23262043,-3,12,unpopular
31426846,-3,3,unpopular
54083846,-3,29,unpopular
46989140,-3,11,unpopular
40092802,-3,2,unpopular
41920822,-3,2,unpopular
37832622,-3,5,unpopular
44822702,-3,1,unpopular
59008894,-3,1,unpopular
29659151,-3,1,unpopular
36830997,-3,2,unpopular
44446139,-3,10,unpopular
34339151,-3,6,unpopular
13989988,-3,6,unpopular
16955790,-3,5,unpopular
43471308,-3,31,unpopular
46563415,-3,5,unpopular
15111479,-3,6,unpopular
54452957,-3,3,unpopular
29104325,-3,1,unpopular
48318166,-3,30,unpopular
25569285,-3,18,unpopular
43176026,-3,16,unpopular
51691558,-3,8,unpopular
35971254,-3,32,unpopular
36449399,-3,30,unpopular
40200741,-3,11,unpopular
50186454,-3,8,unpopular
23882800,-3,23,unpopular
48031412,-3,3,unpopular
38966252,-3,1,unpopular
53339045,-3,4,unpopular
44474446,-3,1,unpopular
20930139,-3,1,unpopular
51591352,-3,8,unpopular
49043564,-3,2,unpopular
25686032,-3,9,unpopular
14757519,-3,7,unpopular
48983698,-3,10,unpopular
27826276,-3,8,unpopular
27792257,-3,9,unpopular
42607637,-3,1,unpopular
49319991,-3,3,unpopular
44026833,-3,13,unpopular
36173014,-3,3,unpopular
11358324,-3,83,unpopular
53956716,-3,1,unpopular
29354398,-3,10,unpopular
52591317,-3,29,unpopular
28116110,-3,68,unpopular
17058682,-3,22,unpopular
47751193,-3,5,unpopular
52818867,-3,3,unpopular
27182738,-3,24,unpopular
33840777,-3,2,unpopular
27358795,-3,4,unpopular
38235679,-3,10,unpopular
29031643,-3,13,unpopular
42891581,-3,5,unpopular
54401147,-3,27,unpopular
14726153,-3,4,unpopular
57942380,-3,4,unpopular
43961463,-3,13,unpopular
42316150,-3,3,unpopular
23821406,-3,57,unpopular
46747391,-3,12,unpopular
49323238,-3,20,unpopular
17231271,-3,7,unpopular
35851650,-3,4,unpopular
42355678,-3,4,unpopular
16132967,-3,2,unpopular
40778276,-3,2,unpopular
19836610,-3,1,unpopular
27861425,-3,28,unpopular
48556108,-3,8,unpopular
24377548,-3,2,unpopular
50054983,-3,4,unpopular
39219787,-3,2,unpopular
34581961,-3,1,unpopular
51280260,-3,1,unpopular
18065421,-3,70,unpopular
32268996,-3,7,unpopular
42606289,-3,25,unpopular
46136831,-3,12,unpopular
25260942,-3,1,unpopular
52663662,-3,2,unpopular
16333229,-3,6,unpopular
41430070,-3,4,unpopular
24553011,-3,30,unpopular
32759852,-3,2,unpopular
20320700,-3,26,unpopular
56494366,-3,20,unpopular
23987997,-3,14,unpopular
47704108,-3,1,unpopular
30197659,-3,13,unpopular
30911820,-3,4,unpopular
45674601,-3,1,unpopular
41757627,-3,17,unpopular
25051968,-3,11,unpopular
25265310,-3,53,unpopular
30532649,-3,56,unpopular
22922685,-3,5,unpopular
16844925,-3,9,unpopular
40761281,-3,4,unpopular
15110404,-3,10,unpopular
41693938,-3,5,unpopular
18100665,-3,34,unpopular
37047049,-3,1,unpopular
37527630,-3,162,unpopular
32185004,-3,1,unpopular
48055423,-3,6,unpopular
34048094,-3,2,unpopular
36127605,-3,10,unpopular
40840891,-3,8,unpopular
37697105,-3,1,unpopular
15341082,-3,17,unpopular
39511377,-3,3,unpopular
52571591,-3,2,unpopular
43469766,-3,41,unpopular
23499321,-3,30,unpopular
47695644,-3,2,unpopular
50324499,-3,3,unpopular
57754971,-3,1,unpopular
21559984,-3,2,unpopular
45768622,-3,10,unpopular
43980415,-3,2,unpopular
47285880,-3,1,unpopular
24935807,-3,59,unpopular
19799432,-3,8,unpopular
43204842,-3,5,unpopular
59597020,-3,1,unpopular
53119581,-3,7,unpopular
24951187,-3,1,unpopular
34368801,-3,4,unpopular
23166641,-3,60,unpopular
38201483,-3,2,unpopular
61647951,-3,5,unpopular
54715024,-3,1,unpopular
24142234,-3,21,unpopular
46541179,-3,16,unpopular
43468603,-3,36,unpopular
47010060,-3,14,unpopular
54152527,-3,2,unpopular
46620253,-3,29,unpopular
60364703,-3,12,unpopular
49850894,-3,1,unpopular
47314297,-3,8,unpopular
42389854,-3,24,unpopular
45203631,-3,9,unpopular
54383605,-3,4,unpopular
41999664,-3,6,unpopular
35220171,-3,4,unpopular
34370467,-3,19,unpopular
